"meses","samsung","LG","Apple","Previsão de Vendas","Total "
"janeiro","4700000","3300000","2000000","200",""
"fevereiro","3000000","4000000","2000000","150",""
"março","3000000","2000000","5000000","125",""
"abril","5000000","1000000","4000000","130",""
"maio","4000000","5000000","1000000","140",""
"junho","1000000","3000000","6000000","175",""
"julho","9000000","6000000","5000000","180",""
"agosto","7000000","8000000","5000000","120",""
"setembro","5000000","5000000","10000000","127",""
"outubro","10000000","6000000","4000000","129",""
"novembro","7000000","9000000","4000000","138",""
"dezembro","6000000","3000000","10000000","137",""
